ORDER ID,ORDER DATE,CUSTOMER ID,PRODUCT ID,TRANSACTION ID,UNITS IN ORDER,ORDER TOTAL
110956,2016-12-03,200000863,2430071492,510956,1,37.674
112421,2017-09-18,200000863,8713824671,512421,6,262.44
110730,2019-09-25,200000863,6719567315,510730,1,43.092
111512,2019-01-06,200000863,2782517448,511512,2,82.386
112250,2017-01-08,200000864,1893735141,512250,3,23.814
111509,2018-04-15,200000864,6511971572,511509,3,129.276
112491,2020-12-17,200000864,3390230025,512491,2,60.264
112376,2016-12-04,200000865,8948840620,512376,10,196.02
112404,2017-06-13,200000865,5050067655,512404,8,530.3232
111878,2022-03-26,200000866,3126356136,511878,1,89.91
112447,2017-06-27,200000866,3305177499,512447,3,258.876
110868,2016-11-02,200000866,6697166886,510868,6,400.464
110426,2021-06-30,200000866,2926937052,510426,1,9.702
110587,2017-06-07,200000866,3795753080,510587,4,129.276
110900,2022-01-08,200000886,4398051135,510900,2,70.7434
110063,2021-01-18,200000887,3495221948,510063,8,981.2544
110382,2020-04-14,200000887,6697166886,510382,8,581.4144
110110,2017-07-24,200000887,9730446421,510110,7,821.5536
112704,2019-12-07,200000887,4327321762,512704,4,215.1688
110446,2018-04-23,200000896,3795753080,510446,9,303.7986
113159,2019-10-22,200000896,9730446421,513159,3,337.7232
112458,2021-01-23,200000897,8694351166,512458,7,250.3228
111397,2018-06-22,200000897,1319286996,511397,9,232.9992
111578,2019-09-26,200000897,9223468295,511578,1,21.9696
112990,2020-01-19,200000903,7270957383,512990,8,214.92
111995,2021-11-19,200000903,2113413915,511995,8,88.56
112424,2017-11-06,200000903,1893735141,512424,6,47.628
110023,2020-12-31,200000903,1893735141,510023,9,71.442
112009,2019-04-12,200000903,2113413915,512009,7,77.49
112850,2017-12-10,200000903,5480721202,512850,3,79.38
110860,2018-08-11,200000904,8713824671,510860,2,89.64
111270,2017-02-14,200000904,9730446421,511270,9,970.056
112476,2019-12-18,200000904,1737807900,512476,6,55.62
112541,2016-05-14,200000904,1893735141,512541,5,39.69
110224,2022-01-26,200000904,1737807900,510224,6,55.62
112728,2017-11-27,200000904,1489444777,512728,10,429.84
112884,2020-03-24,200000904,2926937052,512884,7,67.914
111677,2017-04-27,200000904,6182617964,511677,9,826.2
110902,2019-02-20,200000909,2113413915,510902,3,33.948
110801,2021-06-19,200000909,6697166886,510801,4,272.9088
112350,2016-06-26,200000909,9730446421,512350,10,1101.792
110483,2019-03-08,200000910,8713824671,510483,10,486
112599,2018-08-19,200000910,6697166886,512599,5,370.8
110732,2018-01-25,200000910,6511971572,510732,10,478.8
110810,2016-04-13,200000910,9870137717,510810,2,19.8
109959,2017-07-07,200000911,3123824581,509959,9,363.4092
110376,2017-07-03,200000911,3390230025,510376,8,246.4128
111499,2021-08-24,200000911,1284609276,511499,3,163.944
110190,2016-05-06,200000911,2113413915,510190,2,22.632
109926,2019-07-12,200000912,9313710898,509926,9,63.504
111593,2022-09-28,200000912,2113413915,511593,4,44.28
110908,2019-07-11,200000912,1489444777,510908,4,171.936
112928,2020-04-12,200000912,9730446421,512928,1,107.784
110352,2022-08-17,200000924,1319286996,510352,6,158.7096
112492,2020-09-01,200000924,7425260271,512492,6,199.8816
113126,2018-12-06,200000938,2588421965,513126,3,45.144
111183,2016-05-03,200000938,9313710898,511183,2,14.896
111595,2016-12-14,200000938,4291344502,511595,2,105.678
109923,2022-02-14,200000938,2524845521,509923,1,62.358
110796,2022-06-27,200000938,1319286996,510796,7,187.131
110538,2018-12-25,200000939,1319286996,510538,3,78.5106
111365,2018-01-03,200000939,6228611532,511365,7,207.018
110095,2016-08-27,200000939,3405268556,510095,7,165.6144
110907,2019-05-03,200000939,8675740287,510907,3,106.1874
110417,2017-05-09,200000939,6182617964,510417,7,664.02
111463,2021-10-02,200000939,2178891798,511463,10,168.981
110887,2017-02-24,200000940,2240469836,510887,10,354.618
112548,2019-03-24,200000940,2588421965,512548,5,78.408
111757,2018-02-16,200000940,2430071492,511757,5,207.207
111019,2016-02-21,200000940,6648383061,511019,10,275.814
113134,2019-01-22,200000940,2926937052,513134,1,10.6722
111012,2022-06-13,200000941,3750666773,511012,7,547.428
112132,2016-12-08,200000941,3795753080,512132,8,281.5344
112237,2016-12-24,200000941,5509524170,512237,3,234.612
110297,2016-05-03,200000941,8241463559,510297,8,390.04
110850,2021-11-29,200000941,1284609276,510850,8,465.696
112739,2021-11-10,200000941,7425260271,512739,5,173.656
110863,2016-07-19,200000942,2020397001,510863,9,187.11
111794,2020-07-17,200000942,8143229140,511794,8,200.592
113032,2018-10-08,200000942,3405268556,513032,3,68.688
111958,2018-02-26,300000004,2113413915,511958,1,11.808
110659,2016-06-27,300000004,9730446421,510659,5,574.848
110363,2018-06-10,300000004,5509524170,510363,1,76.608
112089,2020-07-17,300000004,9313710898,512089,1,7.5264
110460,2021-05-24,300000006,2113413915,510460,2,23.616
112459,2020-07-25,300000006,4584868492,512459,2,117.8496
112310,2019-12-23,300000009,8713824671,512310,1,48.306
110485,2017-05-08,300000009,4327321762,510485,5,266.2165
111264,2022-02-19,300000009,1284609276,511264,6,345.708
112539,2017-05-16,300000009,2178891798,512539,5,88.1245
110992,2019-08-28,300000015,9730446421,510992,4,440.7168
111601,2021-02-14,300000015,8694351166,511601,7,250.3228
111992,2021-10-26,300000015,5127562193,511992,4,109.9584
113241,2018-07-13,300000015,3305177499,513241,2,176.4192
112864,2020-01-07,300000021,3305177499,512864,10,882.096
110037,2019-11-21,300000021,2020397001,510037,6,127.512
110408,2020-06-19,300000021,2178891798,510408,4,66.8656
109955,2017-09-16,300000023,6991736764,509955,3,56.43
111439,2021-04-18,300000023,4327321762,511439,1,52.1455
113226,2020-04-10,300000023,2178891798,513226,8,138.092
109980,2019-08-31,300000032,2782517448,509980,7,304.3705
111860,2016-05-17,300000032,4584868492,511860,8,466.488
111079,2021-03-08,300000032,1893735141,511079,6,50.274
110725,2020-09-27,300000032,7645689457,510725,2,18.012
111959,2019-01-14,300000032,3795753080,511959,6,204.687
111936,2019-11-16,300000032,1284609276,511936,5,282.15
111572,2021-02-06,300000073,2524845521,511572,2,124.716
111830,2021-03-04,300000073,2926937052,511830,4,40.964
112824,2020-09-02,300000073,2524845521,512824,5,311.79
110277,2016-07-17,300000073,2430071492,510277,9,357.903
111657,2019-12-08,300000073,3390230025,511657,4,127.224
111922,2022-08-02,300000073,2963300774,511922,2,144.039
110441,2021-11-25,300000074,3962085980,510441,2,111.7116
112092,2019-05-29,300000074,8619953091,512092,4,69.0144
112762,2019-03-28,300000074,2240469836,512762,4,130.3848
112883,2018-09-25,300000074,6228611532,512883,10,289.38
110138,2019-09-24,300000074,6697166886,510138,5,337.428
111829,2016-04-14,300000079,4398051135,511829,7,253.0437
111227,2016-10-22,300000079,1489444777,511227,6,266.5008
112712,2022-06-19,300000079,1284609276,512712,7,386.694
110402,2020-07-02,300000079,3750666773,510402,2,148.428
110680,2021-11-04,300000111,1893735141,510680,6,50.274
110686,2022-01-19,300000111,3390230025,510686,7,222.642
110861,2018-12-20,300000111,3390230025,510861,10,318.06
110259,2016-05-14,300000112,2524845521,510259,2,119.4648
110507,2016-05-23,300000112,9313710898,510507,4,28.5376
110942,2019-08-04,300000112,9873264896,510942,2,19.8198
112031,2017-07-12,300000112,1284609276,512031,5,270.27
109836,2018-04-05,300000112,7690258628,509836,2,39.9126
111750,2020-09-11,300000167,9730446421,511750,6,668.2608
111528,2019-06-14,300000167,3390230025,511528,7,217.9548
112180,2020-03-27,300000167,2588421965,512180,10,147.312
110462,2021-01-12,300000168,3305177499,510462,9,819.774
112109,2018-08-05,300000168,4584868492,512109,1,58.311
112339,2017-06-16,300000168,2588421965,512339,5,75.24
110476,2020-12-23,300000238,1284609276,510476,6,335.016
109943,2019-08-04,300000238,3750666773,509943,3,225.036
113204,2018-07-22,300000238,1284609276,513204,9,502.524
112032,2021-10-08,300000238,6182617964,512032,9,862.92
111070,2016-12-31,300000238,5509524170,511070,5,375.06
113114,2018-04-21,300000268,1284609276,513114,10,594
110818,2016-10-01,300000268,7425260271,510818,8,283.52
111372,2020-11-27,300000268,2020397001,511372,7,161.7
110723,2020-04-16,300000268,8694351166,510723,4,155.48
112381,2020-10-14,300000269,6182617964,512381,9,826.2
110656,2020-03-04,300000269,1336619171,510656,5,287.28
112241,2020-04-07,300000269,9313710898,512241,3,21.168
111269,2020-05-08,300000270,1319286996,511269,3,83.5758
111541,2022-02-14,300000271,6991736764,511541,3,58.212
113090,2016-12-06,300000271,3305177499,513090,4,375.8496
111828,2018-07-05,300000271,6991736764,511828,6,116.424
113174,2020-10-22,300000271,4327321762,513174,9,484.1298
110741,2022-03-22,300000302,8713824671,510741,9,406.782
111552,2019-10-14,300000302,7425260271,511552,10,329.592
111345,2017-01-06,300000302,9313710898,511345,1,7.2912
109930,2021-04-09,300000302,6661671897,509930,10,472.719
110442,2019-09-01,300000340,7690258628,510442,4,79.8252
110905,2022-04-22,300000340,1893735141,510905,5,40.131
112996,2021-01-21,300000340,2524845521,512996,8,477.8592
109975,2021-02-10,300000351,4327321762,509975,10,543.411
111871,2021-07-21,300000351,2524845521,511871,8,519.8688
110653,2018-04-14,300000351,7425260271,510653,1,35.0856
111244,2022-07-07,300000357,5997626126,511244,7,410.571
111808,2021-10-04,300000357,3795753080,511808,1,35.1918
109842,2019-02-12,300000357,2926937052,509842,8,84.5152
113046,2021-11-10,300000357,1319286996,513046,9,248.1948
110173,2018-08-15,300000357,8262662751,510173,7,753.8454
111859,2021-11-27,300000357,1737807900,511859,7,70.658
111147,2020-02-28,300000358,9730446421,511147,2,229.9392
111441,2017-09-03,300000358,8213207925,511441,6,136.8576
112341,2016-07-20,300000358,8675740287,512341,9,328.8384
110727,2021-11-16,300000358,8213207925,510727,10,228.096
110491,2017-01-28,300000358,5480721202,510491,8,225.792
110135,2021-10-04,300000364,2363094138,510135,1,71.1018
111033,2020-06-12,300000364,5997626126,511033,2,78.309
110604,2020-02-21,300000364,6511971572,510604,10,474.012
109913,2018-02-28,300000364,6648383061,509913,10,275.814
110368,2021-06-06,300000364,1893735141,510368,4,34.9272
112218,2017-04-19,300000364,6719567315,512218,5,237.006
112377,2019-10-23,300000364,3126356136,512377,2,197.802
111955,2019-07-25,300000365,1336619171,511955,6,360.0576
111161,2020-05-23,300000366,5480721202,511161,1,29.4
110508,2018-07-20,300000366,6182617964,510508,1,102
110580,2019-06-27,300000366,2524845521,510580,3,196.92
110621,2019-11-27,300000366,1489444777,510621,6,286.56
110675,2018-06-04,300000366,4398051135,510675,3,116.61
111151,2018-10-08,300000367,1489444777,511151,7,327.6336
112506,2016-03-04,300000367,2363094138,512506,1,70.3836
110246,2017-08-31,300000367,5509524170,510246,4,312.816
112562,2017-08-02,300000367,2963300774,512562,8,594.3504
112651,2020-05-26,300000367,6697166886,512651,4,290.7072
112251,2018-08-10,300000374,4291344502,512251,8,436.0608
110677,2022-07-28,300000374,2524845521,510677,9,578.9448
112536,2016-02-17,300000375,4327321762,512536,10,543.411
110004,2018-12-20,300000375,8713824671,510004,5,246.51
111807,2017-10-01,300000375,5997626126,511807,2,118.503
110688,2021-07-15,300000375,4934584980,510688,2,110.6028
111876,2018-04-01,300000375,5509524170,511876,8,632.016
110119,2018-06-13,300000392,3495221948,510119,9,1092.6468
110182,2016-06-21,300000392,9730446421,510182,6,697.0032
112571,2016-01-20,300000392,4327321762,512571,6,319.4598
111507,2018-12-09,300000393,9870137717,511507,7,67.914
111152,2018-04-27,300000393,6182617964,511152,10,999.6
112432,2018-01-09,300000393,8713824671,512432,2,97.608
113112,2016-06-01,300000393,9730446421,513112,9,1056.2832
111842,2019-08-23,300000394,3795753080,511842,8,261.4248
110789,2016-04-15,300000394,8675740287,510789,5,173.173
112021,2020-01-24,300000394,2876522496,512021,4,363.272
112226,2020-05-06,300000394,3135576553,512226,4,21.4032
110699,2021-07-05,300000395,3390230025,510699,6,198.8712
110834,2017-03-27,300000395,5050067655,510834,7,464.0328
112372,2020-02-03,300000395,6182617964,512372,8,807.84
110288,2022-03-19,300000395,4584868492,510288,7,425.3634
110028,2020-05-18,300000409,9223468295,510028,2,43.4616
112549,2018-01-30,300000409,3962085980,512549,6,335.1348
111957,2021-12-09,300000410,2113413915,511957,9,105.165
112018,2017-09-17,300000410,5997626126,512018,1,37.5725
111732,2019-09-07,300000410,2926937052,511732,9,92.169
110940,2021-06-14,300000411,1489444777,510940,8,370.6176
112876,2017-11-13,300000411,1737807900,512876,2,19.982
111799,2017-01-27,300000411,6228611532,511799,3,92.538
112119,2016-11-25,300000418,4398051135,512119,4,147.706
109865,2018-04-10,300000418,1489444777,509865,3,136.116
110856,2020-02-28,300000418,5997626126,510856,7,398.0025
112646,2021-12-26,300000418,6719567315,512646,2,90.972
110358,2020-01-31,300000427,2178891798,510358,5,87.216
110556,2022-07-10,300000427,3405268556,510556,7,170.9568
112465,2016-07-29,300000427,5480721202,512465,6,169.344
111014,2017-12-03,300000428,1489444777,511014,2,94.5648
112616,2016-08-29,300000428,8619953091,512616,3,56.3112
110394,2020-05-28,300000428,1489444777,510394,3,141.8472
112897,2016-02-21,300000428,3390230025,512897,7,232.0164
110102,2016-04-05,300000428,8675740287,510102,4,150.7176
112152,2019-01-20,300000428,8143229140,512152,9,248.2326
111153,2018-03-28,300000429,4398051135,511153,5,192.4065
112659,2022-08-19,300000429,1737807900,512659,4,40.788
110533,2018-10-12,300000430,8713824671,510533,8,366.528
112330,2020-07-26,300000430,8713824671,512330,5,229.08
112955,2018-02-16,300000430,5997626126,512955,7,254.702
110154,2022-02-24,300000439,6991736764,510154,4,78.408
110704,2020-03-16,300000439,8675740287,510704,6,226.0764
110736,2019-03-03,300000439,3390230025,510736,10,331.452
111866,2021-09-10,300000439,3126356136,511866,5,494.505
110100,2018-06-19,300000440,8675740287,510100,4,146.1504
112618,2021-11-02,300000440,3405268556,512618,1,24.4224
111565,2016-11-28,300000440,6182617964,511565,4,391.68
112174,2018-11-22,300000440,9313710898,512174,5,37.632
111622,2016-04-14,300000466,2524845521,511622,7,450.2904
112342,2022-01-07,300000466,2113413915,512342,7,84.378
110722,2017-03-30,300000466,9313710898,510722,10,76.832
111330,2021-03-14,300000467,8713824671,511330,8,357.696
113249,2019-07-12,300000467,7010679527,513248,10,587.328
110874,2017-08-12,300000467,4327321762,510874,8,403.9904
112624,2016-06-23,300000467,1893735141,512624,3,24.3432
110550,2021-08-13,300000468,2113413915,510550,10,121.77
112008,2020-06-15,300000468,1336619171,512008,4,252.8064
112483,2016-11-08,300000468,1893735141,512483,1,8.7318
112205,2020-02-14,300000468,2926937052,512205,8,85.3776
112851,2016-02-08,300000468,2430071492,512851,7,290.0898
112360,2016-01-16,300000468,8675740287,512360,1,37.6794
110645,2021-10-29,300000469,6697166886,510645,10,726.768
110253,2021-05-12,300000487,1284609276,510253,6,338.58
112470,2020-01-08,300000487,7010679527,512470,7,424.536
111675,2020-10-10,300000494,1489444777,511675,6,272.232
110317,2021-04-14,300000494,2430071492,510317,2,79.534
112115,2016-01-19,300000494,9870137717,512115,4,37.62
113193,2019-11-04,300000495,3135576553,513193,5,27.048
111277,2020-10-22,300000495,8713824671,511277,6,274.896
112959,2022-02-26,300000496,3795753080,512959,8,278.6616
112750,2018-03-05,300000496,7425260271,512750,2,68.7536
111688,2020-05-03,300000509,3135576553,511688,1,5.7624
110332,2022-02-09,300000509,5480721202,510332,2,57.624
112284,2017-06-20,300000510,8262662751,512284,1,103.2966
112629,2016-11-12,300000510,4291344502,512629,2,104.5656
109810,2021-09-17,300000510,5997626126,509810,10,371.77
112285,2020-11-11,300000510,7833392032,512285,5,262.542
112033,2018-03-10,300000511,7833392032,512033,6,308.3472
110187,2017-03-05,300000511,1284609276,510187,3,163.944
110616,2016-02-22,300000512,8694351166,510616,10,353.717
110036,2022-04-20,300000512,1336619171,510036,5,290.472
110032,2017-06-17,300000512,1284609276,510032,8,432.432
112001,2019-08-02,300000524,6648383061,512001,10,278.6
113108,2020-03-18,300000524,5127562193,513108,1,29.88
110406,2021-07-21,300000524,2430071492,510406,10,418.6
112318,2017-12-24,300000524,7425260271,512318,9,318.96
112579,2021-09-28,300000524,1319286996,512579,5,140.7
110009,2016-06-08,300000525,1284609276,510009,7,390.852
111661,2021-05-30,300000525,1284609276,511661,3,167.508
112578,2018-10-08,300000525,9313710898,512578,3,22.1088
110131,2022-04-13,300000526,8619953091,510131,8,147.1296
111664,2019-10-12,300000526,1737807900,511664,2,19.982
110177,2018-01-28,300000526,5997626126,510177,10,383.635
110682,2019-02-06,300000527,2963300774,510682,4,291.1104
112630,2020-12-25,300000527,3795753080,512630,6,206.8416
109820,2018-09-12,300000527,6697166886,509820,9,640.7424
111298,2017-05-30,300000527,8262662751,511298,6,632.9664
113016,2020-04-01,300000528,2524845521,513016,6,362.3328
111181,2019-05-16,300000528,2524845521,511181,7,422.7216
111469,2016-05-30,300000528,9313710898,511469,5,36.064
110370,2019-12-24,300000528,8241463559,510370,6,274.62
112165,2020-06-28,300000528,2588421965,512165,10,145.728
112623,2022-06-03,300000529,9873264896,512623,2,20.2554
110809,2021-07-14,300000530,9313710898,510809,2,14.896
112830,2021-12-04,300000530,3390230025,512830,4,127.224
112326,2019-03-29,300000530,4934584980,512326,10,530.67
112792,2018-12-24,300000530,5509524170,512792,6,454.86
112391,2017-01-16,300000530,8619953091,512391,5,90.06
112566,2016-04-22,300000530,3305177499,512566,6,546.516
109967,2021-12-02,300000531,8675740287,509967,9,335.6892
110428,2021-09-04,300000531,2782517448,510428,8,358.8368
111487,2022-06-04,300000539,3135576553,511487,2,11.2896
111874,2020-01-04,300000539,2524845521,511874,3,189.0432
112452,2018-11-20,300000539,8143229140,512452,5,133.728
110565,2019-08-13,300000550,4398051135,510565,3,106.1151
111148,2022-02-27,300000550,5509524170,511148,1,72.618
111765,2020-09-10,300000550,2020397001,511765,8,168.168
112978,2017-08-27,300000550,8262662751,512978,10,999.999
110360,2016-12-08,300000551,6697166886,510360,4,284.7744
112023,2020-09-08,300000551,6697166886,512023,2,142.3872
110770,2022-05-17,300000551,9313710898,510770,1,7.5264
112127,2016-12-12,300000551,4327321762,512127,6,316.1664
112182,2022-05-18,300000551,2926937052,512182,9,93.1392
111268,2016-03-13,300000552,8694351166,511268,3,114.2778
110747,2020-06-29,300000552,9730446421,510747,3,352.0944
111272,2019-03-21,300000552,6182617964,511272,7,699.72
112708,2016-12-24,300000552,9313710898,512708,4,30.7328
110607,2016-09-05,300000553,4327321762,510607,6,309.5796
111932,2019-01-18,300000553,7833392032,511932,9,472.5756
111577,2022-04-19,300000553,4398051135,511577,7,255.7646
111684,2022-09-25,300000553,6697166886,511684,2,139.4208
112361,2018-01-24,300000553,5127562193,512361,9,252.7848
112554,2016-06-19,300000553,7645689457,512554,7,62.3784
112530,2022-08-14,300000553,6511971572,512530,2,90.0144
111994,2016-09-08,300000592,1284609276,511994,4,220.968
113115,2020-07-09,300000592,2782517448,513115,10,425.661
111850,2018-10-08,300000593,3795753080,511850,2,68.9472
111089,2018-12-17,300000593,8213207925,511089,3,68.4288
111758,2021-05-10,300000593,1319286996,511758,5,135.072
112020,2017-08-10,300000593,8948840620,512020,7,133.056
110602,2018-09-23,300000593,3405268556,510602,2,48.8448
111184,2016-10-27,300000593,8213207925,511184,7,159.6672
111573,2021-01-06,300000594,7833392032,511573,4,201.096
112116,2020-05-26,300000594,3405268556,512116,10,228.96
111502,2017-11-23,300000594,6661671897,511502,5,228.735
112694,2016-01-13,300000594,2363094138,512694,9,581.742
110049,2017-06-22,300000595,2240469836,510049,5,164.772
112454,2020-03-22,300000595,6697166886,512454,10,682.272
110354,2018-05-23,300000595,9870137717,510354,4,36.432
110130,2016-03-21,300000596,1284609276,510130,8,446.688
111426,2020-04-17,300000596,5997626126,511426,2,112.518
111744,2022-02-08,300000596,2113413915,511744,3,34.686
110099,2016-10-08,300000596,9730446421,510099,2,225.1488
110542,2020-01-17,300000597,1489444777,510542,3,141.8472
110615,2022-06-11,300000597,6182617964,510615,9,908.82
113106,2021-07-01,300000597,2588421965,513106,2,31.3632
111631,2019-06-07,300000597,2113413915,511631,9,109.593
112779,2020-08-16,300000597,1489444777,512779,8,378.2592
113161,2016-07-08,300000597,6697166886,513161,1,73.4184
113160,2016-11-18,300000597,5997626126,513160,9,352.3905
112947,2016-12-11,300000597,3495221948,512947,2,247.8168
110218,2020-01-29,300000598,6697166886,510218,6,413.8128
110609,2017-05-02,300000598,3495221948,510609,5,581.994
110690,2022-05-14,300000598,9223468295,510690,5,111.042
111824,2017-03-15,300000598,4398051135,511824,3,108.4473
111287,2016-02-29,300000598,2113413915,511287,6,68.634
110654,2019-04-30,300000599,1737807900,510654,8,76.632
110655,2021-04-02,300000599,2588421965,510655,1,14.7312
110946,2019-09-03,300000599,1489444777,510946,9,399.7512
110337,2021-02-10,300000599,3123824581,510337,10,408.177
111029,2019-06-28,300000611,3390230025,511029,8,246.4128
110981,2020-10-02,300000611,2020397001,510981,2,42.504
111797,2018-07-30,300000611,3795753080,511797,3,99.1116
113129,2019-12-09,300000611,1893735141,513129,2,16.2288
111762,2019-07-31,300000611,8675740287,511762,1,35.0152
112763,2019-01-24,300000611,4327321762,512763,7,353.4916
111743,2021-12-23,300000612,3123824581,511743,1,40.8177
112985,2019-04-15,300000612,2430071492,512985,7,272.5086
110740,2017-08-28,300000613,2430071492,510740,4,160.7424
111894,2022-08-09,300000613,5127562193,511894,4,114.7392
111478,2022-04-02,300000614,6228611532,511478,9,257.58
110496,2022-02-18,300000614,8213207925,510496,2,42.768
111057,2019-04-20,300000614,6697166886,511057,2,133.488
113222,2019-10-29,300000614,2524845521,513222,3,177.228
110323,2021-08-02,300000615,2113413915,510323,6,70.848
110650,2017-11-24,300000615,7425260271,510650,10,340.224
111032,2018-04-20,300000624,3305177499,511032,6,523.5048
110183,2016-06-18,300000624,5050067655,510183,3,182.8008
110444,2017-07-21,300000633,2782517448,510444,8,336.8672
110820,2018-05-01,300000633,8694351166,510820,9,321.8436
111791,2017-09-26,300000633,7833392032,511791,9,462.5208
112888,2018-07-17,300000633,9870137717,512888,2,18.216
109994,2019-07-31,300000633,1737807900,509994,4,37.904
113150,2020-11-19,300000633,8675740287,513150,8,280.1216
109918,2016-08-04,300000634,2524845521,509918,3,189.0432
110545,2020-06-02,300000634,4291344502,510545,3,160.1856
110120,2017-01-01,300000634,1319286996,510120,5,135.072
110228,2021-06-04,300000634,1284609276,510228,4,228.096
111334,2020-12-08,300000634,3390230025,511334,1,32.1408
112266,2022-01-06,300000634,1284609276,512266,1,57.024
112166,2017-07-27,300000634,1893735141,512166,6,50.8032
112449,2020-10-04,300000634,1893735141,512449,9,76.2048
112916,2019-08-01,300000634,1336619171,512916,6,367.7184
109866,2016-09-18,300000635,9730446421,509866,7,754.488
110365,2016-12-15,300000635,1336619171,510365,4,229.824
110983,2017-02-22,300000635,5997626126,510983,5,177.975
111970,2017-04-14,300000635,1893735141,511970,9,71.442
109806,2019-01-24,300000636,3405268556,509806,7,174.5184
109928,2022-01-07,300000636,6719567315,509928,1,46.9224
110398,2018-12-21,300000636,3795753080,510398,10,351.918
113166,2021-04-17,300000636,3305177499,513166,8,751.6992
111017,2021-07-25,300000637,1284609276,511017,5,285.12
111217,2016-10-13,300000637,1336619171,511217,4,245.1456
110439,2021-02-13,300000650,6182617964,510439,2,201.96
111194,2019-09-06,300000650,6511971572,511194,10,474.012
110712,2016-10-29,300000651,2588421965,510712,2,31.3632
110984,2018-03-28,300000651,6697166886,510984,6,440.5104
110738,2022-06-07,300000651,5127562193,510738,10,295.812
110922,2022-02-19,300000651,3795753080,510922,7,248.8563
111187,2022-04-02,300000651,6228611532,511187,8,251.856
111228,2018-05-01,300000651,6511971572,511228,4,189.6048
111361,2020-12-12,300000651,2430071492,511361,2,82.8828
109904,2020-06-22,300000652,9730446421,509904,8,919.7568
112752,2016-08-14,300000652,3795753080,512752,5,172.368
110595,2021-06-08,300000652,1319286996,510595,6,162.0864
109874,2021-05-04,300000652,9730446421,509874,6,689.8176
111704,2022-03-05,300000652,1319286996,511704,6,162.0864
110802,2019-09-25,300000652,2178891798,510802,5,87.216
112340,2017-02-26,300000652,3495221948,512340,6,720.9216
110388,2020-08-16,300000666,9870137717,510388,5,47.025
113027,2021-05-13,300000666,6182617964,513027,4,387.6
111713,2021-04-30,300000667,4327321762,511713,3,153.1431
111740,2021-11-12,300000667,8262662751,511740,2,204.3954
112581,2021-08-22,300000667,3795753080,512581,6,200.3778
110990,2016-11-05,300000667,4327321762,510990,9,459.4293
110338,2016-09-05,300000668,3795753080,510338,8,287.28
111328,2019-11-29,300000675,3405268556,511328,8,195.3792
111025,2017-11-17,300000685,3126356136,511025,6,551.448
112892,2019-07-02,300000685,3135576553,512892,6,32.4576
111580,2021-01-09,300000685,9730446421,511580,5,550.896
111592,2021-11-01,300000685,6661671897,511592,9,420.8724
110080,2016-09-26,300000686,1336619171,510080,10,619.248
112379,2016-09-09,300000686,2430071492,512379,6,243.6252
112488,2018-11-03,300000687,6697166886,512488,7,467.208
112416,2021-03-19,300000687,5997626126,512416,4,142.38
112958,2019-01-28,300000687,2524845521,512958,6,354.456
111307,2017-02-12,300000687,1737807900,511307,6,55.62
111960,2019-08-19,300000687,2430071492,511960,2,75.348
111281,2016-04-26,300000687,5480721202,511281,8,211.68
109895,2016-04-28,300000688,3795753080,509895,4,129.276
111323,2020-08-05,300000688,6182617964,511323,6,550.8
112683,2022-04-12,300000688,3795753080,512683,3,96.957
112426,2021-12-08,300000688,6719567315,512426,7,301.644
112099,2020-10-23,300000689,1893735141,512099,4,34.2216
110245,2020-05-08,300000689,2113413915,510245,8,95.448
110684,2020-03-27,300000689,2113413915,510684,8,95.448
110879,2021-12-05,300000702,6648383061,510879,3,81.0726
111391,2017-09-12,300000702,6719567315,511391,4,185.7744
111536,2017-08-28,300000702,3795753080,511536,7,243.8289
112474,2016-05-11,300000702,7425260271,512474,5,171.884
113191,2021-12-26,300000702,5480721202,513191,4,114.072
112252,2018-12-27,300000703,2430071492,512252,5,198.835
110055,2016-10-26,300000704,1489444777,510055,7,320.9472
113049,2017-07-28,300000704,9730446421,513049,3,344.9088
111306,2018-05-26,300000704,9873264896,511306,9,94.0896
111558,2018-05-16,300000704,2524845521,511558,5,315.072
112249,2016-11-27,300000705,6697166886,512249,8,587.3472
111966,2017-07-25,300000705,2020397001,511966,3,68.607
111747,2019-07-07,300000717,4291344502,511747,8,409.3632
110765,2019-02-25,300000717,2113413915,510765,8,90.528
113095,2022-01-04,300000717,6228611532,513095,10,292.56
111084,2017-09-02,300000717,2876522496,511084,9,826.344
111855,2020-08-05,300000717,3305177499,511855,3,264.6288
111197,2019-09-23,300000717,1284609276,511197,8,437.184
112057,2020-05-28,300000718,6228611532,512057,4,120.84
111255,2020-02-13,300000718,8241463559,511255,3,141.7875
109989,2021-10-19,300000718,4327321762,509989,6,312.873
111929,2020-08-18,300000718,5127562193,511929,1,28.386
112053,2019-09-05,300000719,1737807900,512053,4,40.788
111168,2018-02-21,300000719,6697166886,511168,3,220.2552
112392,2020-03-31,300000719,2524845521,512392,5,324.918
111356,2017-06-01,300000729,1489444777,511356,9,421.2432
112283,2020-06-25,300000729,8713824671,512283,9,428.652
112981,2018-01-18,300000729,4327321762,512981,10,537.922
112155,2016-01-08,300000729,1284609276,512155,3,174.636
110628,2019-11-14,300000729,6697166886,510628,9,654.0912
112036,2017-07-13,300000729,2926937052,512036,10,105.644
110689,2020-11-04,300000730,9313710898,510689,6,42.8064
112609,2019-02-05,300000730,6697166886,512609,1,67.4856
113209,2016-01-17,300000730,2430071492,513209,3,114.2778
112561,2016-09-22,300000730,9870137717,512561,4,36.036
